"","Species","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","NA","TD0","TD1","TD2","TD3","TD4","Fresh","Moist","Wet","SMR_Ind"
"860","CLADSUL",0.00483870967741936,0.00483870967741936,0.0306451612903226,0.0258064516129032,0.0419354838709677,0.0564516129032258,0.1,0.0645161290322581,0.0645161290322581,0.0387096774193548,0.0274193548387097,0.0129032258064516,0.00967741935483871,0.00967741935483871,0.00483870967741936,0.017741935483871,0.485483870967742,0.00483870967741936,0.0145161290322581,0.0709677419354839,0.169354838709677,0.333870967741936,0.130645161290323,0.032258064516129,0.0225806451612903,"TD4"
"861","CLADSUU",0.0769230769230769,0,0.0769230769230769,0.153846153846154,0,0.230769230769231,0.307692307692308,0.153846153846154,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.153846153846154,0.384615384615385,0.615384615384615,1.07692307692308,0,0,0,"TD2"
"862","CLADSYM",0.305194805194805,0.0779220779220779,0.11038961038961,0.181818181818182,0.0357142857142857,0.0551948051948052,0.051948051948052,0.00649350649350649,0.00649350649350649,0.00649350649350649,0.00324675324675325,0,0,0,0,0,0.159090909090909,0.305194805194805,0.688311688311688,0.980519480519481,1.07142857142857,1.12987012987013,0.0162337662337662,0,0,"TD0"
"864","CLADUMB",0,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.125,0.166666666666667,0.0833333333333333,0,0.0416666666666667,0,0.25,0,0,0.0416666666666667,0.125,0.25,0.208333333333333,0.25,0.0416666666666667,"X"
"865","CLADUNC",0.0287081339712919,0,0.0143540669856459,0.0478468899521531,0.0574162679425837,0.148325358851675,0.138755980861244,0.0382775119617225,0.0239234449760766,0.0143540669856459,0.00956937799043062,0.0143540669856459,0.00956937799043062,0,0.00478468899521531,0.124401913875598,0.325358851674641,0.0287081339712919,0.0574162679425837,0.119617224880383,0.325358851674641,0.502392344497608,0.0478468899521531,0.0239234449760766,0.129186602870813,"X"
"866","CLADVER",0,0,0,0.111111111111111,0.277777777777778,0.222222222222222,0.222222222222222,0,0.111111111111111,0,0,0,0,0,0,0,0.0555555555555556,0,0,0.111111111111111,0.611111111111111,0.833333333333333,0.111111111111111,0,0,"TD3"
"868","CLAOBOL",0,0,0,0,0,0,0,0.0540540540540541,0.0540540540540541,0.243243243243243,0.27027027027027,0.108108108108108,0.0540540540540541,0,0.027027027027027,0.0540540540540541,0.135135135135135,0,0,0,0,0.0540540540540541,0.567567567567568,0.162162162162162,0.0810810810810811,"F"
"869","CLAOCRI",0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0.363636363636364,0.181818181818182,0,0.0909090909090909,0,0,0,0.181818181818182,0,0,0,0,0.0909090909090909,0.636363636363636,0.0909090909090909,0,"F"
"872","CLARPUL",0.148148148148148,0.296296296296296,0.259259259259259,0.0740740740740741,0.185185185185185,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0.148148148148148,0.592592592592593,0.925925925925926,1.14814814814815,1.14814814814815,0,0,0,"TD1"
"874","CLAYCOR",0,0,0.0175438596491228,0,0.0175438596491228,0.0175438596491228,0,0,0.0175438596491228,0.0350877192982456,0.157894736842105,0.0526315789473684,0.456140350877193,0,0.12280701754386,0.0350877192982456,0.0701754385964912,0,0,0.0175438596491228,0.0526315789473684,0.0526315789473684,0.210526315789474,0.508771929824561,0.157894736842105,"M"
"875","CLAYLAN",0,0,0.00552486187845304,0.0497237569060773,0.0331491712707182,0.0165745856353591,0.0276243093922652,0.00552486187845304,0.0165745856353591,0.0220994475138122,0.0110497237569061,0.0276243093922652,0.0386740331491713,0,0.00552486187845304,0.00552486187845304,0.734806629834254,0,0,0.0552486187845304,0.104972375690608,0.138121546961326,0.0497237569060773,0.0662983425414365,0.0110497237569061,""
"878","CLAYPER",0.130434782608696,0.0217391304347826,0.152173913043478,0.239130434782609,0.195652173913043,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0.0652173913043478,0,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.130434782608696,0.282608695652174,0.673913043478261,0.91304347826087,0.956521739130435,0,0.0652173913043478,0.0652173913043478,"X"
"880","CLAYSAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
"881","CLAYSIB",0,0,0,0.0113636363636364,0.0113636363636364,0,0.0170454545454545,0.0170454545454545,0.0454545454545455,0.0625,0.136363636363636,0.107954545454545,0.272727272727273,0.00568181818181818,0.0397727272727273,0.0795454545454545,0.193181818181818,0,0,0.0113636363636364,0.0227272727272727,0.0568181818181818,0.244318181818182,0.386363636363636,0.119318181818182,"M"
"884","CLEMATI",0,0,0,0,0,0.1,0.3,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.9,0,0,0,"TD4"
"885","CLEMLIG",0.111111111111111,0.0277777777777778,0,0.0277777777777778,0,0.0555555555555556,0.527777777777778,0,0.0277777777777778,0.0277777777777778,0.0833333333333333,0,0,0,0,0,0.111111111111111,0.111111111111111,0.25,0.277777777777778,0.333333333333333,0.861111111111111,0.138888888888889,0,0,"TD2"
"886","CLEMOCC",0,0.00408997955010225,0.00204498977505112,0.016359918200409,0.0674846625766871,0.128834355828221,0.202453987730061,0.118609406952965,0.0879345603271984,0.032719836400818,0.0388548057259714,0.0245398773006135,0.00204498977505112,0,0,0.00204498977505112,0.2719836400818,0,0.00408997955010225,0.0224948875255624,0.21881390593047,0.539877300613497,0.159509202453988,0.0265848670756646,0.00204498977505112,"TD4"
"888","CLIMDEN",0,0,0,0,0,0,0.0118343195266272,0.0118343195266272,0.0473372781065089,0.0710059171597633,0.0118343195266272,0.0355029585798817,0.171597633136095,0.0591715976331361,0.0355029585798817,0.272189349112426,0.272189349112426,0,0,0,0,0.0236686390532544,0.130177514792899,0.266272189349112,0.307692307692308,"W"
"889","CLINDOU",0,0,0.04,0.04,0.24,0.04,0.24,0.08,0,0,0,0,0,0,0,0,0.32,0,0,0.08,0.36,0.68,0,0,0,"TD3"
"891","CLINUNI",0,0,0,0.000485554746297645,0.00546249089584851,0.0276766205389658,0.0552318523913571,0.106700655498908,0.149550861859675,0.173828599174557,0.147001699441612,0.0943190094683175,0.0780529254673464,0.0154163631949502,0.00679776644816703,0.0121388686574411,0.127336732216557,0,0,0.000485554746297645,0.0336246661811119,0.195557174071377,0.470381160475844,0.187788298130614,0.0189366351056082,"X"
"893","COELACU",0.338235294117647,0.0220588235294118,0.0294117647058824,0.0294117647058824,0.0147058823529412,0.0514705882352941,0.0441176470588235,0,0.00735294117647059,0,0.00735294117647059,0.00735294117647059,0,0,0,0.0367647058823529,0.411764705882353,0.338235294117647,0.698529411764706,0.757352941176471,0.823529411764706,0.867647058823529,0.0147058823529412,0.00735294117647059,0.0367647058823529,"TD0"
"896","COELVIR",0,0,0,0.008,0,0.032,0.096,0.16,0.016,0.048,0.064,0.048,0.04,0.056,0.064,0.208,0.16,0,0,0.008,0.04,0.296,0.128,0.144,0.272,"X"
"898","COLLEMA",0.162162162162162,0.027027027027027,0.171171171171171,0.189189189189189,0.018018018018018,0.126126126126126,0.018018018018018,0,0,0,0,0,0,0,0,0,0.288288288288288,0.162162162162162,0.351351351351351,0.711711711711712,0.855855855855856,0.873873873873874,0,0,0,"TD1"
"903","COLLLIN",0.102941176470588,0.0661764705882353,0.176470588235294,0.176470588235294,0.176470588235294,0.0808823529411765,0.0441176470588235,0.0147058823529412,0.00735294117647059,0,0,0,0,0,0,0,0.154411764705882,0.102941176470588,0.272058823529412,0.625,0.882352941176471,0.941176470588235,0.00735294117647059,0,0,"TD1"
"905","COLLPAR",0.143646408839779,0.0607734806629834,0.165745856353591,0.233885819521179,0.132596685082873,0.0810313075506446,0.0423572744014733,0.0165745856353591,0.00368324125230203,0,0,0.00184162062615101,0.00184162062615101,0,0.00184162062615101,0,0.114180478821363,0.143646408839779,0.348066298342541,0.747697974217311,0.961325966850829,1.02025782688766,0.00368324125230203,0.00368324125230203,0.00184162062615101,"TD1"
"909","COMAPAU",0,0,0,0,0,0.0011037527593819,0,0.0011037527593819,0,0.00441501103752759,0.0033112582781457,0.0143487858719647,0.0242825607064018,0.0231788079470199,0.022075055187638,0.536423841059603,0.369757174392936,0,0,0,0.0011037527593819,0.0022075055187638,0.00772626931567329,0.0618101545253863,0.558498896247241,"W"
"910","COMAUMB",0.1931330472103,0.0429184549356223,0.145922746781116,0.227467811158798,0.0171673819742489,0.0729613733905579,0.0214592274678112,0.00858369098712446,0,0,0,0,0,0,0.0171673819742489,0.0214592274678112,0.231759656652361,0.1931330472103,0.429184549356223,0.802575107296137,0.892703862660944,0.92274678111588,0,0,0.0386266094420601,"TD1"
"912","CONIGME",0,0,0,0,0,0,0.0833333333333333,0.0416666666666667,0,0.0208333333333333,0,0.0208333333333333,0.208333333333333,0.0208333333333333,0.0416666666666667,0.291666666666667,0.270833333333333,0,0,0,0,0.125,0.0208333333333333,0.25,0.333333333333333,"X"
"916","COPTASP",0,0,0,0,0,0.00278293135435993,0.012987012987013,0.00556586270871985,0.0565862708719852,0.0788497217068646,0.134508348794063,0.104823747680891,0.23191094619666,0.00463821892393321,0.0565862708719852,0.178107606679035,0.13265306122449,0,0,0,0.00278293135435993,0.0213358070500928,0.269944341372913,0.341372912801484,0.23469387755102,"M"
"918","COPTLAP",0,0,0,0,0,0,0.025,0,0,0.025,0,0.025,0.1,0.175,0.05,0.4,0.2,0,0,0,0,0.025,0.025,0.3,0.45,"W"
"919","COPTTRI",0,0,0,0,0,0,0.0242424242424242,0,0.0424242424242424,0.0303030303030303,0.0787878787878788,0.0484848484848485,0.0545454545454545,0.0181818181818182,0.0848484848484849,0.539393939393939,0.0787878787878788,0,0,0,0,0.0242424242424242,0.151515151515151,0.121212121212121,0.624242424242424,"W"
"920","CORALLO",0,0,0,0.025,0,0.0125,0.175,0.1875,0.1875,0.175,0.0375,0.0125,0,0.025,0.0125,0.0125,0.1375,0,0,0.025,0.0375,0.4,0.4,0.0375,0.025,"TD4"
"921","CORAMAC",0,0,0,0.00484261501210654,0.0121065375302663,0.062953995157385,0.0944309927360775,0.154963680387409,0.147699757869249,0.191283292978208,0.150121065375303,0.0314769975786925,0.0435835351089588,0.00726392251815981,0.00484261501210654,0.0217917675544794,0.0726392251815981,0,0,0.00484261501210654,0.0799031476997579,0.329297820823245,0.48910411622276,0.0823244552058112,0.026634382566586,"X"
"922","CORAMER",0,0,0,0,0,0.0909090909090909,0.0227272727272727,0.0454545454545455,0.136363636363636,0.25,0.227272727272727,0.0227272727272727,0.0454545454545455,0,0.0227272727272727,0.0454545454545455,0.0909090909090909,0,0,0,0.0909090909090909,0.159090909090909,0.613636363636364,0.0681818181818182,0.0681818181818182,"X"
"923","CORASTR",0,0,0,0.00970873786407767,0.0194174757281553,0.0388349514563107,0.16504854368932,0.16504854368932,0.16504854368932,0.174757281553398,0.116504854368932,0.058252427184466,0.029126213592233,0,0,0,0.058252427184466,0,0,0.00970873786407767,0.0679611650485437,0.398058252427185,0.456310679611651,0.087378640776699,0,"TD4"
"924","CORATRI",0,0,0,0,0.00512820512820513,0.0205128205128205,0.102564102564103,0.169230769230769,0.117948717948718,0.107692307692308,0.117948717948718,0.0974358974358974,0.0512820512820513,0.0307692307692308,0.0102564102564103,0.0871794871794872,0.0820512820512821,0,0,0,0.0256410256410256,0.297435897435897,0.343589743589744,0.179487179487179,0.0974358974358974,"X"
"927","CORNCAN",0,0,0.000278493350971246,0.000835480052913737,0.00758894381396644,0.0247859082364409,0.0715727911996101,0.110004873633642,0.13743646870431,0.132075471698113,0.110004873633642,0.101650073104505,0.0770730348812922,0.0273619717329249,0.0132284341711342,0.0501288031748242,0.135974378611711,0,0,0.00111397340388498,0.0334888254542923,0.215066490287544,0.379516814036065,0.206085079718722,0.0633572373459584,"X"
"930","CORNNUT",0,0,0,0,0.037037037037037,0.148148148148148,0.259259259259259,0.0555555555555556,0.12962962962963,0.148148148148148,0.0555555555555556,0.037037037037037,0.0555555555555556,0,0,0.0555555555555556,0.0185185185185185,0,0,0,0.185185185185185,0.5,0.333333333333333,0.0925925925925926,0.0555555555555556,"X"
"931","CORNSTO",0.000270855904658722,0,0.000541711809317443,0.00216684723726977,0.00920910075839653,0.0197724810400867,0.0809859154929577,0.106988082340195,0.0969664138678223,0.0715059588299025,0.105633802816901,0.129739978331528,0.112405200433369,0.0509209100758397,0.0162513542795233,0.0644637053087757,0.132177681473456,0.000270855904658722,0.000541711809317443,0.00325027085590466,0.0322318526543879,0.220205850487541,0.274106175514626,0.293066088840737,0.080715059588299,"X"
"932","CORNSUE",0,0,0,0,0,0,0.0769230769230769,0,0,0.153846153846154,0.307692307692308,0,0.153846153846154,0,0,0,0.307692307692308,0,0,0,0,0.0769230769230769,0.461538461538462,0.153846153846154,0,"F"
"933","CORNUNA",0,0,0,0,0,0.1,0.2,0,0,0,0,0.1,0.1,0,0,0.3,0.2,0,0,0,0.1,0.3,0,0.2,0.3,"X"
"934","CORNUS",0,0,0,0,0.05,0,0,0,0.1,0,0.15,0.25,0.2,0.05,0.05,0.05,0.1,0,0,0,0.05,0.05,0.25,0.5,0.1,"M"
"936","CORYCOR",0,0,0.0028328611898017,0.0056657223796034,0.0665722379603399,0.175637393767705,0.165722379603399,0.109065155807365,0.107648725212465,0.0949008498583569,0.0240793201133144,0.0665722379603399,0.0396600566572238,0.00708215297450425,0.0056657223796034,0.0113314447592068,0.117563739376771,0,0,0.0084985835694051,0.25070821529745,0.525495750708215,0.226628895184136,0.113314447592068,0.0169971671388102,"X"
"941","CORYSEM",0,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0833333333333333,0.416666666666667,0.666666666666667,0.833333333333333,0,0,0,"TD2"
"942","COSCCAL",0.516666666666667,0.1,0.133333333333333,0.1,0.0166666666666667,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0.116666666666667,0.516666666666667,1.13333333333333,1.36666666666667,1.4,1.4,0,0,0,"TD0"
"945","CRATDOU",0.0112359550561798,0,0.0112359550561798,0.0561797752808989,0.0337078651685393,0.0561797752808989,0.224719101123595,0.0786516853932584,0.0674157303370786,0.0898876404494382,0.0337078651685393,0.0786516853932584,0.0449438202247191,0.0449438202247191,0.0112359550561798,0.0786516853932584,0.0786516853932584,0.0112359550561798,0.0224719101123595,0.0898876404494382,0.179775280898876,0.48314606741573,0.191011235955056,0.168539325842697,0.0898876404494382,"X"
"946","CRATFIL",0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.130434782608696,0,0.0434782608695652,0.782608695652174,0,0,0,0,0,0,0.173913043478261,0.0434782608695652,""
"948","CREPATR",0.185840707964602,0.0566371681415929,0.141592920353982,0.244247787610619,0.0920353982300885,0.0584070796460177,0.0194690265486726,0.00176991150442478,0.00176991150442478,0.00176991150442478,0,0,0,0,0,0,0.19646017699115,0.185840707964602,0.428318584070796,0.814159292035398,0.964601769911504,0.985840707964602,0.00353982300884956,0,0,"TD1"
"951","CREPIS",0.0714285714285714,0.0714285714285714,0.0428571428571429,0.2,0.1,0.0857142857142857,0.0714285714285714,0.0571428571428571,0.0142857142857143,0.0142857142857143,0.0142857142857143,0,0,0,0,0.0142857142857143,0.242857142857143,0.0714285714285714,0.214285714285714,0.457142857142857,0.642857142857143,0.771428571428571,0.0428571428571429,0,0.0142857142857143,"TD2"
"953","CREPRUN",0,0.1,0,0.4,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.7,1,0,0,0,"TD2"
"954","CREPTEC",0.09375,0,0.0625,0.25,0.03125,0.203125,0.1875,0.03125,0,0,0.0625,0,0,0,0,0,0.078125,0.09375,0.1875,0.5,0.734375,0.953125,0.0625,0,0,"TD2"
"956","CRYPACR",0.0136054421768707,0.0204081632653061,0.0714285714285714,0.0918367346938776,0.193877551020408,0.153061224489796,0.146258503401361,0.0374149659863946,0.0136054421768707,0.0340136054421769,0.00340136054421769,0.0136054421768707,0,0,0,0,0.207482993197279,0.0136054421768707,0.0476190476190476,0.210884353741497,0.557823129251701,0.741496598639456,0.0510204081632653,0.0136054421768707,0,"TD3"
"962","CRYPTOG",0.0227272727272727,0,0.0681818181818182,0.0227272727272727,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0227272727272727,0,0,0,0,0.0227272727272727,0,0,0.704545454545455,0.0227272727272727,0.0454545454545455,0.136363636363636,0.227272727272727,0.272727272727273,0.0227272727272727,0.0227272727272727,0,"TD4"
"967","CYNOECH",0,0,0.0434782608695652,0.347826086956522,0.304347826086957,0.173913043478261,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0.391304347826087,0.869565217391304,1,0,0,0,"TD2"
"972","CYNOOFF",0.0185185185185185,0,0.037037037037037,0.148148148148148,0.0925925925925926,0.12962962962963,0.351851851851852,0.037037037037037,0.037037037037037,0,0.0555555555555556,0,0,0,0,0,0.0925925925925926,0.0185185185185185,0.037037037037037,0.222222222222222,0.444444444444444,0.833333333333333,0.0925925925925926,0,0,"TD3"
"979","CYPRMON",0,0,0,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.214285714285714,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.107142857142857,0,0,0.0357142857142857,0.142857142857143,0.5,0.214285714285714,0.107142857142857,0.0714285714285714,"X"
"983","CYSTFRA",0.0401459854014599,0.0218978102189781,0.0474452554744526,0.0766423357664234,0.0802919708029197,0.0547445255474453,0.0766423357664234,0.0364963503649635,0.0255474452554745,0.072992700729927,0.0437956204379562,0.0401459854014599,0.0912408759124088,0.0182481751824818,0.0182481751824818,0.0109489051094891,0.244525547445255,0.0401459854014599,0.102189781021898,0.226277372262774,0.361313868613139,0.474452554744526,0.142335766423358,0.14963503649635,0.0291970802919708,"X"
"984","CYSTMON",0,0,0,0.0588235294117647,0,0.117647058823529,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.235294117647059,0.117647058823529,0.176470588235294,0,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0.176470588235294,0.176470588235294,0.176470588235294,0.529411764705882,0.0588235294117647,"X"
